'Page Number,'Type,'Text,'Confidence Score % (Line),
"'9","'LINE","'Slopes of parallel and perpendicular","'99.98405457"
"'9","'LINE","'M(1,0)","'96.61013794"
"'9","'LINE","'lines","'100.00000000"
"'9","'LINE","'x","'92.25048065"
"'9","'LINE","'365","'99.99023438"
"'9","'LINE","'-6","'98.75657654"
"'9","'LINE","'-4","'99.40190125"
"'9","'LINE","'-2","'99.44255829"
"'9","'LINE","'2","'97.87767029"
"'9","'LINE","'4","'97.46990967"
"'9","'LINE","'6","'99.56054688"
"'9","'LINE","'7.5","'99.99023438"
"'9","'LINE","'Equation of a Circle","'98.15464783"
"'9","'LINE","'370","'99.99023438"
"'9","'LINE","'A(-1,-2)","'98.10347748"
"'9","'LINE","'-2","'87.88414764"
"'9","'LINE","'7.6","'100.00000000"
"'9","'LINE","'Applications","'100.00000000"
"'9","'LINE","'375","'100.00000000"
"'9","'LINE","'Summary","'100.00000000"
"'9","'LINE","'378","'99.99023438"
"'9","'LINE","'Review Exercise","'100.00000000"
"'9","'LINE","'379","'100.00000000"
"'9","'LINE","'III","'99.24824524"
"'10","'LINE","'UNIT","'100.00000000"
"'10","'LINE","'1","'85.48269653"
"'10","'LINE","'RELATIONS AND FUNCTIONS","'99.91536713"
"'10","'LINE","'Unit Outcomes","'100.00000000"
"'10","'LINE","'By the end of this unit, you will be able to:","'99.96649933"
"'10","'LINE","'Define relation.","'99.97518921"
"'10","'LINE","'Define function.","'99.98007202"
"'10","'LINE","'Identify types of functions.","'100.00000000"
"'10","'LINE","'Sketch graphs of various types of relations and functions.","'99.99557495"
"'10","'LINE","'Unit Contents","'99.98007202"
"'10","'LINE","'1.1 Relations","'99.98535156"
"'10","'LINE","'1.2 Functions","'99.98046875"
"'10","'LINE","'1.3 Applications of Relations and Functions","'99.98684692"
"'10","'LINE","'Summary","'100.00000000"
"'10","'LINE","'Review Exercise","'99.98007202"
"'10","'LINE","'1","'99.60857391"
"'11","'LINE","'Unit 1: Relations and Functions","'99.77458954"
"'11","'LINE","'leading coefficient","'99.90074921"
"'11","'LINE","'vertex","'99.99023438"
"'11","'LINE","'KEY","'99.97070313"
"'11","'LINE","'Words","'99.96093750"
"'11","'LINE","'linear function","'99.97070313"
"'11","'LINE","'x-intercept","'99.65341949"
"'11","'LINE","'quadratic function","'99.89257813"
"'11","'LINE","'y-intercept","'99.83238983"
"'11","'LINE","'constant function","'99.96093750"
"'11","'LINE","'relation","'100.00000000"
"'11","'LINE","'parabola","'100.00000000"
"'11","'LINE","'coordinate system","'99.97518921"
"'11","'LINE","'range","'100.00000000"
"'11","'LINE","'turning point","'99.96582031"
"'11","'LINE","'combination of functions","'99.97694397"
"'11","'LINE","'slope","'100.00000000"
"'11","'LINE","'Function","'100.00000000"
"'11","'LINE","'axis(orthogonal-axis)","'98.50347137"
"'11","'LINE","'axis of symmetry","'99.98046875"
"'11","'LINE","'domain","'100.00000000"
"'11","'LINE","'1.1 Relations","'99.85311890"
"'11","'LINE","'Introduction:","'99.87224579"
"'11","'LINE","'In order to continue our study of functions, we introduce the more general idea of a","'99.92490387"
"'11","'LINE","'relation. As its name suggests, the concept of a relation is a familiar one. In our daily","'99.92707062"
"'11","'LINE","'life, we come across many patterns that characterize relations with brothers and sisters,","'99.98028564"
"'11","'LINE","'mother and daughters, father and sons, teachers and students etc. In mathematics also,","'99.92646790"
"'11","'LINE","'we come across many relations such as number m is greater than number n; line n is","'99.89614868"
"'11","'LINE","'perpendicular to line m etc... The concept of relation is established in mathematical","'99.76352692"
"'11","'LINE","'form. The word ""function"" is introduced by Leibnitz in 17th century. Function is","'96.88078308"
"'11","'LINE","'defined as a special type of relation. In the present unit, we shall discuss Cartesian","'99.67682648"
"'11","'LINE","'coordinates, conditions for a relation to be a function, different types of functions and","'99.77344513"
"'11","'LINE","'their properties.","'99.90035248"
"'11","'LINE","'1.1.1 Revision of patterns","'99.78679657"
"'11","'LINE","'Activity 1.1","'99.89218140"
"'11","'LINE","'1. Write the numbers which come next in 1,3,5,7,9,","'99.92532349"
"'11","'LINE","'2. Which of the following arrows in figure1. under column four can fill in the","'97.73037720"
"'11","'LINE","'blank space under the column three to continue the service below?","'99.98646545"
"'11","'LINE","'2","'99.89178467"
"'12","'LINE","'Unit 1: Relations and Functions","'99.89568329"
"'12","'LINE","'A","'94.14361572"
"'12","'LINE","'B","'93.00143433"
"'12","'LINE","'C","'90.98593140"
"'12","'LINE","'D","'99.33513641"
"'12","'LINE","'Figure 1.1","'99.74530029"
"'12","'LINE","'3. Create a table of values for the set of values given in the first row of Table1.","'99.50016022"
"'12","'LINE","'by evaluating the algebraic expression 2n +3.","'97.18490601"
"'12","'LINE","'Table 1.1","'99.81854248"
"'12","'LINE","'Input n","'98.47427368"
"'12","'LINE","'1","'98.21289063"
"'12","'LINE","'2","'96.17187500"
"'12","'LINE","'3","'98.18857574"
"'12","'LINE","'4","'97.72460938"
"'12","'LINE","'5","'98.42773438"
"'12","'LINE","'6","'98.54492188"
"'12","'LINE","'Output = 2n + 3","'98.14385223"
"'12","'LINE","'4. What relationship can be represented by the table given below?","'99.98934937"
"'12","'LINE","'Table 1.2","'99.80468750"
"'12","'LINE","'Input","'100.00000000"
"'12","'LINE","'1","'98.32031250"
"'12","'LINE","'2","'97.27539063"
"'12","'LINE","'3","'97.39177704"
"'12","'LINE","'4","'97.25585938"
"'12","'LINE","'5","'98.79882813"
"'12","'LINE","'Output","'100.00000000"
